NTCIR11-Math-10 xxx 1310.5260_1_5 2
NTCIR11-Math-10 xxx math9907006_1_9 0
NTCIR11-Math-10 xxx hep-ph9310245_1_7 0
NTCIR11-Math-11 xxx hep-th9912114_1_51 0
NTCIR11-Math-11 xxx hep-th0506142_1_9 3
NTCIR11-Math-11 xxx math0401288_1_28 0
NTCIR11-Math-11 xxx 1210.0426_1_2 4
NTCIR11-Math-11 xxx 1006.0370_1_128 1
NTCIR11-Math-11 xxx 1212.4615_1_2 4
NTCIR11-Math-11 xxx 1101.4305_1_121 0
NTCIR11-Math-11 xxx quant-ph9809072_1_96 1
NTCIR11-Math-11 xxx 1101.4305_1_127 0
NTCIR11-Math-11 xxx math0410360_1_200 0
NTCIR11-Math-11 xxx 0705.0082_1_4 1
NTCIR11-Math-11 xxx 0906.1291_1_27 3
NTCIR11-Math-11 xxx hep-th0007081_1_5 0
NTCIR11-Math-11 xxx 0710.2453_1_32 2
NTCIR11-Math-11 xxx 1109.5452_1_15 1
NTCIR11-Math-11 xxx 1110.2312_1_1 4
NTCIR11-Math-11 xxx 1002.2489_1_64 1
NTCIR11-Math-11 xxx 0809.3317_1_84 1
NTCIR11-Math-11 xxx hep-th0703106_1_56 1
NTCIR11-Math-11 xxx hep-th0008092_1_15 0
NTCIR11-Math-11 xxx hep-th9704048_1_17 1
NTCIR11-Math-11 xxx 0710.4853_1_8 0
NTCIR11-Math-11 xxx 0710.4853_1_9 1
NTCIR11-Math-11 xxx hep-th9910008_1_9 0
NTCIR11-Math-11 xxx 0710.4853_1_6 0
NTCIR11-Math-11 xxx 0710.4853_1_7 0
NTCIR11-Math-11 xxx quant-ph9912032_1_66 1
NTCIR11-Math-11 xxx hep-th0310192_1_5 0
NTCIR11-Math-11 xxx hep-th0508105_1_1 4
NTCIR11-Math-11 xxx math-ph0209018_1_1 4
NTCIR11-Math-11 xxx quant-ph0602177_1_1 3
NTCIR11-Math-11 xxx quant-ph9809072_1_95 3
NTCIR11-Math-11 xxx hep-th0005200_1_4 0
NTCIR11-Math-11 xxx 1009.3236_1_2 4
NTCIR11-Math-11 xxx 1206.0367_1_23 1
NTCIR11-Math-11 xxx math0410360_1_156 0
NTCIR11-Math-11 xxx 1104.2010_1_8 1
NTCIR11-Math-11 xxx hep-th9703104_1_14 1
NTCIR11-Math-11 xxx 1304.0296_1_45 1
NTCIR11-Math-11 xxx gr-qc9911107_1_17 0
NTCIR11-Math-11 xxx gr-qc9911107_1_15 0
NTCIR11-Math-11 xxx gr-qc9911107_1_13 0
NTCIR11-Math-11 xxx 1104.2010_1_7 1
NTCIR11-Math-11 xxx 0704.1892_1_4 1
NTCIR11-Math-11 xxx math0409181_1_15 1
NTCIR11-Math-11 xxx hep-ph0004008_1_92 0
NTCIR11-Math-11 xxx 1206.0694_1_618 1
NTCIR11-Math-11 xxx math0512586_1_3 1
NTCIR11-Math-11 xxx hep-th0303005_1_4 4
NTCIR11-Math-11 xxx math0410360_1_278 0
NTCIR11-Math-12 xxx 1401.2813_1_200 0
NTCIR11-Math-12 xxx 0903.1841_1_97 1
NTCIR11-Math-12 xxx math0703113_1_3 3
NTCIR11-Math-12 xxx math0303346_1_1 2
NTCIR11-Math-12 xxx 1211.2182_1_55 0
NTCIR11-Math-12 xxx 1110.5740_1_120 0
NTCIR11-Math-12 xxx math0609109_1_92 0
NTCIR11-Math-12 xxx 1208.2986_1_7 1
NTCIR11-Math-12 xxx hep-th9703134_1_47 0
NTCIR11-Math-12 xxx math0606551_1_140 0
NTCIR11-Math-12 xxx math0006193_1_33 1
NTCIR11-Math-12 xxx hep-th9910204_1_24 0
NTCIR11-Math-12 xxx 1202.2607_1_87 4
NTCIR11-Math-12 xxx math0507522_1_14 0
NTCIR11-Math-12 xxx hep-th9911095_1_42 0
NTCIR11-Math-12 xxx math0212030_1_1 4
NTCIR11-Math-12 xxx hep-th0311132_1_12 2
NTCIR11-Math-12 xxx hep-th9508035_1_50 0
NTCIR11-Math-12 xxx 1304.4922_1_11 1
NTCIR11-Math-12 xxx 0710.2070_1_3 3
NTCIR11-Math-12 xxx math9910172_1_43 2
NTCIR11-Math-12 xxx math0612349_1_30 3
NTCIR11-Math-12 xxx math0306145_1_65 4
NTCIR11-Math-12 xxx 0903.1841_1_5 3
NTCIR11-Math-12 xxx math-ph0610058_1_59 0
NTCIR11-Math-12 xxx math0606551_1_132 0
NTCIR11-Math-12 xxx math0503635_1_8 1
NTCIR11-Math-12 xxx 1303.4222_1_194 0
NTCIR11-Math-12 xxx math9909070_1_79 0
NTCIR11-Math-12 xxx math0402248_1_8 2
NTCIR11-Math-12 xxx math0702247_1_49 0
NTCIR11-Math-12 xxx 1202.2607_1_4 3
NTCIR11-Math-12 xxx 0902.2202_1_109 2
NTCIR11-Math-12 xxx math0503635_1_61 1
NTCIR11-Math-12 xxx math0308016_1_2 3
NTCIR11-Math-12 xxx math0101097_1_19 3
NTCIR11-Math-12 xxx math9904132_1_51 2
NTCIR11-Math-12 xxx math0311337_1_102 3
NTCIR11-Math-12 xxx math0612249_1_18 0
NTCIR11-Math-12 xxx math0204152_1_26 2
NTCIR11-Math-12 xxx 1110.4779_1_26 1
NTCIR11-Math-12 xxx math9911148_1_26 0
NTCIR11-Math-12 xxx 1207.4263_1_11 4
NTCIR11-Math-12 xxx math-ph0702013_1_89 0
NTCIR11-Math-12 xxx hep-th9508035_1_24 0
NTCIR11-Math-12 xxx hep-th9508035_1_41 0
NTCIR11-Math-12 xxx math0608375_1_101 1
NTCIR11-Math-12 xxx math0509061_1_34 0
NTCIR11-Math-12 xxx hep-th9508035_1_49 0
NTCIR11-Math-12 xxx 1312.1012_1_18 0
NTCIR11-Math-13 xxx 0804.3954_1_96 0
NTCIR11-Math-13 xxx 0802.1654_1_14 2
NTCIR11-Math-13 xxx math9302209_1_193 4
NTCIR11-Math-13 xxx 0802.1654_1_18 2
NTCIR11-Math-13 xxx math0004037_1_144 0
NTCIR11-Math-13 xxx 0906.2807_1_9 0
NTCIR11-Math-13 xxx math0006205_1_58 0
NTCIR11-Math-13 xxx 0906.2807_1_1 0
NTCIR11-Math-13 xxx hep-th9912074_1_26 0
NTCIR11-Math-13 xxx math9302209_1_153 4
NTCIR11-Math-13 xxx math9604205_1_56 0
NTCIR11-Math-13 xxx math9604205_1_54 0
NTCIR11-Math-13 xxx 1205.4870_1_31 0
NTCIR11-Math-13 xxx 1205.4870_1_30 0
NTCIR11-Math-13 xxx math9604205_1_62 1
NTCIR11-Math-13 xxx 0812.4816_1_2 0
NTCIR11-Math-13 xxx 0809.4447_1_108 2
NTCIR11-Math-13 xxx 1312.6138_1_47 0
NTCIR11-Math-13 xxx 0909.0502_1_4 0
NTCIR11-Math-13 xxx math9612201_1_107 0
NTCIR11-Math-13 xxx math9302209_1_65 2
NTCIR11-Math-13 xxx 0801.1632_1_134 0
NTCIR11-Math-13 xxx math9612201_1_94 0
NTCIR11-Math-13 xxx hep-th0201126_1_12 0
NTCIR11-Math-13 xxx math9302209_1_48 3
NTCIR11-Math-13 xxx math9912148_1_13 0
NTCIR11-Math-13 xxx math0506414_1_44 0
NTCIR11-Math-13 xxx math9612201_1_91 0
NTCIR11-Math-13 xxx math0405124_1_138 0
NTCIR11-Math-13 xxx 1212.1968_1_83 3
NTCIR11-Math-13 xxx 1103.0545_1_11 4
NTCIR11-Math-13 xxx 1109.3921_1_1 0
NTCIR11-Math-13 xxx 0802.1654_1_6 1
NTCIR11-Math-13 xxx hep-th9910178_1_10 0
NTCIR11-Math-13 xxx 0804.3954_1_99 0
NTCIR11-Math-13 xxx math0506414_1_40 0
NTCIR11-Math-13 xxx hep-th9909020_1_26 0
NTCIR11-Math-13 xxx hep-th9910119_1_5 0
NTCIR11-Math-13 xxx 0904.3350_1_302 0
NTCIR11-Math-13 xxx math0009032_1_8 0
NTCIR11-Math-13 xxx 0911.3013_1_20 0
NTCIR11-Math-13 xxx 1001.5081_1_199 0
NTCIR11-Math-13 xxx 1110.4896_1_19 0
NTCIR11-Math-13 xxx 1207.2836_1_77 3
NTCIR11-Math-13 xxx 0806.1307_1_12 3
NTCIR11-Math-13 xxx math9809189_1_68 0
NTCIR11-Math-13 xxx 1207.2836_1_50 3
NTCIR11-Math-13 xxx hep-th9603107_1_18 0
NTCIR11-Math-13 xxx 0806.1307_1_30 3
NTCIR11-Math-13 xxx 1205.3987_1_63 1
NTCIR11-Math-14 xxx 0911.5174_1_59 2
NTCIR11-Math-14 xxx math0111286_1_125 0
NTCIR11-Math-14 xxx 1302.3865_1_40 3
NTCIR11-Math-14 xxx math0103029_1_77 0
NTCIR11-Math-14 xxx hep-th0308191_1_4 0
NTCIR11-Math-14 xxx hep-th0604057_1_44 0
NTCIR11-Math-14 xxx gr-qc0609022_1_43 1
NTCIR11-Math-14 xxx 0711.3994_1_45 0
NTCIR11-Math-14 xxx hep-th0201128_1_21 0
NTCIR11-Math-14 xxx 1201.1093_1_25 3
NTCIR11-Math-14 xxx hep-th0506096_1_14 0
NTCIR11-Math-14 xxx math-ph0112051_1_51 0
NTCIR11-Math-14 xxx hep-th0506096_1_12 1
NTCIR11-Math-14 xxx hep-th9910213_1_8 1
NTCIR11-Math-14 xxx 0904.4492_1_19 1
NTCIR11-Math-14 xxx 1302.3865_1_9 3
NTCIR11-Math-14 xxx math0207298_1_234 0
NTCIR11-Math-14 xxx 1110.5551_1_11 1
NTCIR11-Math-14 xxx 1304.0970_1_151 0
NTCIR11-Math-14 xxx hep-th0309179_1_5 0
NTCIR11-Math-14 xxx hep-th0608116_1_9 0
NTCIR11-Math-14 xxx cs9909010_1_74 0
NTCIR11-Math-14 xxx cs9909010_1_50 0
NTCIR11-Math-14 xxx cs9909010_1_51 0
NTCIR11-Math-14 xxx 1306.1586_1_66 4
NTCIR11-Math-14 xxx 0709.0179_1_7 1
NTCIR11-Math-14 xxx math0009193_1_116 0
NTCIR11-Math-14 xxx 1302.5394_1_41 0
NTCIR11-Math-14 xxx 1207.3355_1_3 4
NTCIR11-Math-14 xxx cs0510047_1_66 0
NTCIR11-Math-14 xxx math0304341_1_52 1
NTCIR11-Math-14 xxx quant-ph0110135_1_79 2
NTCIR11-Math-14 xxx math-ph0112051_1_72 0
NTCIR11-Math-14 xxx hep-th0309179_1_10 0
NTCIR11-Math-14 xxx 1302.3865_1_10 4
NTCIR11-Math-14 xxx quant-ph0105017_1_160 3
NTCIR11-Math-14 xxx hep-th0201128_1_37 0
NTCIR11-Math-14 xxx hep-th0009237_1_4 0
NTCIR11-Math-14 xxx math0502338_1_10 4
NTCIR11-Math-14 xxx hep-th9912143_1_22 0
NTCIR11-Math-14 xxx 1210.3469_1_1 3
NTCIR11-Math-14 xxx math0203254_1_34 0
NTCIR11-Math-14 xxx cs9909010_1_26 0
NTCIR11-Math-14 xxx math0304341_1_1 2
NTCIR11-Math-14 xxx gr-qc0305098_1_7 0
NTCIR11-Math-14 xxx gr-qc0305098_1_1 4
NTCIR11-Math-14 xxx 1110.5551_1_5 0
NTCIR11-Math-14 xxx 1110.5551_1_6 0
NTCIR11-Math-14 xxx hep-th0410254_1_86 0
NTCIR11-Math-14 xxx hep-th0608116_1_5 2
NTCIR11-Math-15 xxx hep-th0108234_1_66 0
NTCIR11-Math-15 xxx hep-th0211144_1_5 2
NTCIR11-Math-15 xxx 1110.4882_1_132 0
NTCIR11-Math-15 xxx 1207.2191_1_50 2
NTCIR11-Math-15 xxx math0505402_1_23 4
NTCIR11-Math-15 xxx math0302293_1_30 0
NTCIR11-Math-15 xxx hep-th9910188_1_61 0
NTCIR11-Math-15 xxx gr-qc0206034_1_19 0
NTCIR11-Math-15 xxx math0202270_1_22 1
NTCIR11-Math-15 xxx 0911.5138_1_65 4
NTCIR11-Math-15 xxx math-ph0501019_1_5 4
NTCIR11-Math-15 xxx 1312.4758_1_53 0
NTCIR11-Math-15 xxx gr-qc0103063_1_69 0
NTCIR11-Math-15 xxx hep-th0503100_1_43 4
NTCIR11-Math-15 xxx gr-qc9910063_1_73 0
NTCIR11-Math-15 xxx 0710.1438_1_4 0
NTCIR11-Math-15 xxx quant-ph9908027_1_4 0
NTCIR11-Math-15 xxx gr-qc0309112_1_31 0
NTCIR11-Math-15 xxx hep-th9910080_1_20 0
NTCIR11-Math-15 xxx hep-th0211136_1_80 4
NTCIR11-Math-15 xxx 1307.8278_1_2 1
NTCIR11-Math-15 xxx 1307.8278_1_5 0
NTCIR11-Math-15 xxx 0805.1252_1_44 0
NTCIR11-Math-15 xxx 1105.4733_1_68 4
NTCIR11-Math-15 xxx 1307.8278_1_9 0
NTCIR11-Math-15 xxx hep-th0010121_1_28 0
NTCIR11-Math-15 xxx 1303.4241_1_85 0
NTCIR11-Math-15 xxx 1101.1594_1_1 4
NTCIR11-Math-15 xxx hep-th0002188_1_57 0
NTCIR11-Math-15 xxx math0210178_1_29 0
NTCIR11-Math-15 xxx hep-th9912175_1_1 0
NTCIR11-Math-15 xxx 1307.8278_1_7 4
NTCIR11-Math-15 xxx hep-ph0112360_1_52 0
NTCIR11-Math-15 xxx math0202147_1_133 0
NTCIR11-Math-15 xxx 1006.4530_1_7 0
NTCIR11-Math-15 xxx 1105.1500_1_16 4
NTCIR11-Math-15 xxx 1001.2957_1_11 0
NTCIR11-Math-15 xxx 1005.4299_1_55 4
NTCIR11-Math-15 xxx 0706.2673_1_6 0
NTCIR11-Math-15 xxx 0806.1571_1_9 4
NTCIR11-Math-15 xxx 1305.4698_1_262 0
NTCIR11-Math-15 xxx 1008.5319_1_14 0
NTCIR11-Math-15 xxx 1212.3802_1_13 0
NTCIR11-Math-15 xxx 1309.5693_1_15 4
NTCIR11-Math-15 xxx math0306042_1_7 4
NTCIR11-Math-15 xxx 1105.0654_1_4 0
NTCIR11-Math-15 xxx 1306.4457_1_19 4
NTCIR11-Math-15 xxx math-ph0301005_1_88 0
NTCIR11-Math-15 xxx 1110.4835_1_96 0
NTCIR11-Math-15 xxx hep-th9703089_1_27 0
NTCIR11-Math-16 xxx hep-th0310177_1_44 0
NTCIR11-Math-16 xxx nlin0410066_1_150 0
NTCIR11-Math-16 xxx hep-lat9803002_1_19 0
NTCIR11-Math-16 xxx 1312.0814_1_18 0
NTCIR11-Math-16 xxx 1312.0814_1_19 0
NTCIR11-Math-16 xxx 0912.0873_1_20 0
NTCIR11-Math-16 xxx 1312.0814_1_17 0
NTCIR11-Math-16 xxx 0706.0256_1_50 2
NTCIR11-Math-16 xxx 1202.5930_1_128 3
NTCIR11-Math-16 xxx math9803121_1_102 0
NTCIR11-Math-16 xxx 0808.2669_1_5 3
NTCIR11-Math-16 xxx quant-ph9912032_1_24 0
NTCIR11-Math-16 xxx math9910129_1_71 0
NTCIR11-Math-16 xxx math0510302_1_13 0
NTCIR11-Math-16 xxx hep-th9110060_1_360 1
NTCIR11-Math-16 xxx 1401.7505_1_228 0
NTCIR11-Math-16 xxx hep-th0004049_1_54 0
NTCIR11-Math-16 xxx math0204063_1_120 0
NTCIR11-Math-16 xxx hep-th9912048_1_12 0
NTCIR11-Math-16 xxx hep-lat9803002_1_13 0
NTCIR11-Math-16 xxx 1305.2611_1_284 0
NTCIR11-Math-16 xxx hep-th9905140_1_9 1
NTCIR11-Math-16 xxx 1206.4809_1_4 4
NTCIR11-Math-16 xxx 1307.1125_1_39 0
NTCIR11-Math-16 xxx math0701716_1_64 0
NTCIR11-Math-16 xxx hep-th0006119_1_11 0
NTCIR11-Math-16 xxx math0310484_1_61 0
NTCIR11-Math-16 xxx 1203.0559_1_82 0
NTCIR11-Math-16 xxx 1012.1637_1_24 3
NTCIR11-Math-16 xxx 0708.4387_1_31 3
NTCIR11-Math-16 xxx 1207.6062_1_13 0
NTCIR11-Math-16 xxx cs9909009_1_50 1
NTCIR11-Math-16 xxx math0002077_1_51 0
NTCIR11-Math-16 xxx math0411662_1_46 2
NTCIR11-Math-16 xxx hep-th0001017_1_26 0
NTCIR11-Math-16 xxx 0912.0873_1_13 0
NTCIR11-Math-16 xxx math9907157_1_62 3
NTCIR11-Math-16 xxx 0705.1224_1_67 1
NTCIR11-Math-16 xxx hep-th0407239_1_85 0
NTCIR11-Math-16 xxx math0205020_1_58 1
NTCIR11-Math-16 xxx math0509719_1_223 3
NTCIR11-Math-16 xxx hep-th0407239_1_83 0
NTCIR11-Math-16 xxx math0402346_1_15 4
NTCIR11-Math-16 xxx hep-ph9806205_1_49 0
NTCIR11-Math-16 xxx 1310.7636_1_33 3
NTCIR11-Math-16 xxx 1312.0814_1_1 0
NTCIR11-Math-16 xxx 1304.5710_1_89 4
NTCIR11-Math-16 xxx math0004163_1_67 0
NTCIR11-Math-16 xxx 1401.1051_1_57 0
NTCIR11-Math-16 xxx cs9909009_1_20 0
NTCIR11-Math-17 xxx 1112.4780_1_454 2
NTCIR11-Math-17 xxx hep-th9912182_1_41 0
NTCIR11-Math-17 xxx math9908154_1_86 0
NTCIR11-Math-17 xxx 1304.0229_1_182 0
NTCIR11-Math-17 xxx math0602602_1_48 3
NTCIR11-Math-17 xxx 1001.0953_1_298 4
NTCIR11-Math-17 xxx math-ph9910038_1_85 0
NTCIR11-Math-17 xxx math-ph9910038_1_87 0
NTCIR11-Math-17 xxx math-ph9910038_1_88 0
NTCIR11-Math-17 xxx 1201.6122_1_10 0
NTCIR11-Math-17 xxx 1209.0850_1_36 1
NTCIR11-Math-17 xxx 1203.2555_1_130 3
NTCIR11-Math-17 xxx hep-th0310172_1_30 0
NTCIR11-Math-17 xxx math0701765_1_77 0
NTCIR11-Math-17 xxx 1303.6513_1_12 3
NTCIR11-Math-17 xxx 1112.4780_1_34 4
NTCIR11-Math-17 xxx hep-th9912182_1_16 0
NTCIR11-Math-17 xxx 1010.0051_1_51 0
NTCIR11-Math-17 xxx 0707.2191_1_13 0
NTCIR11-Math-17 xxx 1304.7338_1_29 0
NTCIR11-Math-17 xxx 1304.0738_1_54 0
NTCIR11-Math-17 xxx 0707.2191_1_17 0
NTCIR11-Math-17 xxx 0707.2191_1_16 0
NTCIR11-Math-17 xxx 1310.1777_1_17 0
NTCIR11-Math-17 xxx 1207.2372_1_14 0
NTCIR11-Math-17 xxx 1207.2372_1_12 0
NTCIR11-Math-17 xxx 1207.2372_1_13 0
NTCIR11-Math-17 xxx hep-th0006119_1_39 0
NTCIR11-Math-17 xxx 1108.0914_1_24 0
NTCIR11-Math-17 xxx 1301.5350_1_32 0
NTCIR11-Math-17 xxx 1304.6178_1_1 4
NTCIR11-Math-17 xxx math9411238_1_62 3
NTCIR11-Math-17 xxx 1007.4191_1_137 0
NTCIR11-Math-17 xxx 0710.3219_1_29 0
NTCIR11-Math-17 xxx 0710.3219_1_27 0
NTCIR11-Math-17 xxx math0510082_1_298 4
NTCIR11-Math-17 xxx 1112.4780_1_88 4
NTCIR11-Math-17 xxx 0707.2191_1_3 0
NTCIR11-Math-17 xxx 1004.0633_1_2 4
NTCIR11-Math-17 xxx 1303.6513_1_21 3
NTCIR11-Math-17 xxx hep-th0110103_1_10 0
NTCIR11-Math-17 xxx hep-ph9911525_1_172 0
NTCIR11-Math-17 xxx 1303.6513_1_24 3
NTCIR11-Math-17 xxx hep-th0006119_1_65 0
NTCIR11-Math-17 xxx 1203.2555_1_16 4
NTCIR11-Math-17 xxx 1003.3947_1_54 3
NTCIR11-Math-17 xxx 0907.5460_1_17 4
NTCIR11-Math-17 xxx hep-th0006119_1_26 0
NTCIR11-Math-17 xxx 1401.0425_1_53 1
NTCIR11-Math-17 xxx 0904.2374_1_153 0
NTCIR11-Math-18 xxx 1303.6119_1_18 0
NTCIR11-Math-18 xxx math-ph0202034_1_66 3
NTCIR11-Math-18 xxx math0006137_1_8 0
NTCIR11-Math-18 xxx math0111169_1_12 3
NTCIR11-Math-18 xxx 1304.1206_1_8 4
NTCIR11-Math-18 xxx 1302.2219_1_143 1
NTCIR11-Math-18 xxx math0511366_1_10 0
NTCIR11-Math-18 xxx math-ph0612072_1_122 4
NTCIR11-Math-18 xxx math0408107_1_45 0
NTCIR11-Math-18 xxx 1008.1015_1_4 4
NTCIR11-Math-18 xxx math0703290_1_349 4
NTCIR11-Math-18 xxx math0601004_1_29 0
NTCIR11-Math-18 xxx 1203.2554_1_30 4
NTCIR11-Math-18 xxx 1111.2209_1_11 4
NTCIR11-Math-18 xxx 0908.1205_1_148 4
NTCIR11-Math-18 xxx 0905.3451_1_77 0
NTCIR11-Math-18 xxx hep-th9909161_1_31 4
NTCIR11-Math-18 xxx 1001.2913_1_27 0
NTCIR11-Math-18 xxx 1210.7920_1_3 4
NTCIR11-Math-18 xxx 1106.1378_1_11 4
NTCIR11-Math-18 xxx hep-th0509027_1_5 4
NTCIR11-Math-18 xxx hep-th0008092_1_39 0
NTCIR11-Math-18 xxx math9908031_1_55 0
NTCIR11-Math-18 xxx hep-th0111013_1_59 3
NTCIR11-Math-18 xxx 1003.5837_1_220 4
NTCIR11-Math-18 xxx math0005223_1_45 4
NTCIR11-Math-18 xxx math0210001_1_150 4
NTCIR11-Math-18 xxx 0712.3251_1_2 0
NTCIR11-Math-18 xxx 0710.5903_1_104 0
NTCIR11-Math-18 xxx math9908031_1_401 0
NTCIR11-Math-18 xxx 1106.1378_1_91 0
NTCIR11-Math-18 xxx 0903.3236_1_44 1
NTCIR11-Math-18 xxx 1308.5754_1_4 0
NTCIR11-Math-18 xxx 1008.2403_1_22 4
NTCIR11-Math-18 xxx math0603387_1_5 4
NTCIR11-Math-18 xxx 0807.3472_1_18 4
NTCIR11-Math-18 xxx 1012.2754_1_5 4
NTCIR11-Math-18 xxx math9908031_1_63 0
NTCIR11-Math-18 xxx 1106.1378_1_81 4
NTCIR11-Math-18 xxx hep-th9912096_1_41 1
NTCIR11-Math-18 xxx 0812.3721_1_17 4
NTCIR11-Math-18 xxx 1202.2938_1_26 0
NTCIR11-Math-18 xxx 1005.1046_1_23 4
NTCIR11-Math-18 xxx 0810.5595_1_3 1
NTCIR11-Math-18 xxx math0605324_1_52 4
NTCIR11-Math-18 xxx hep-th9406014_1_18 4
NTCIR11-Math-18 xxx math0009232_1_173 4
NTCIR11-Math-18 xxx 0712.3580_1_54 0
NTCIR11-Math-18 xxx math0601004_1_31 0
NTCIR11-Math-18 xxx math0006137_1_3 3
NTCIR11-Math-19 xxx hep-th9909133_1_36 0
NTCIR11-Math-19 xxx 0802.1282_1_60 3
NTCIR11-Math-19 xxx hep-th0212144_1_64 2
NTCIR11-Math-19 xxx 1006.2610_1_58 0
NTCIR11-Math-19 xxx 0802.1282_1_64 3
NTCIR11-Math-19 xxx hep-th0303229_1_112 4
NTCIR11-Math-19 xxx 1205.4528_1_65 3
NTCIR11-Math-19 xxx 1003.0876_1_16 0
NTCIR11-Math-19 xxx 1006.2610_1_52 0
NTCIR11-Math-19 xxx 1401.7066_1_70 0
NTCIR11-Math-19 xxx dg-ga9707002_1_101 4
NTCIR11-Math-19 xxx math0012096_1_51 4
NTCIR11-Math-19 xxx 1304.7846_1_79 4
NTCIR11-Math-19 xxx math0005081_1_54 0
NTCIR11-Math-19 xxx 1301.5316_1_62 1
NTCIR11-Math-19 xxx 1205.2487_1_51 0
NTCIR11-Math-19 xxx math0306299_1_17 4
NTCIR11-Math-19 xxx 1310.6884_1_150 4
NTCIR11-Math-19 xxx 1311.1909_1_95 4
NTCIR11-Math-19 xxx 1310.6884_1_152 2
NTCIR11-Math-19 xxx 1208.6457_1_27 1
NTCIR11-Math-19 xxx math0502081_1_95 3
NTCIR11-Math-19 xxx math0302236_1_3 4
NTCIR11-Math-19 xxx math0610526_1_31 4
NTCIR11-Math-19 xxx math9911113_1_23 0
NTCIR11-Math-19 xxx hep-th9910163_1_55 0
NTCIR11-Math-19 xxx 0802.1282_1_58 3
NTCIR11-Math-19 xxx math9803112_1_1 4
NTCIR11-Math-19 xxx 1302.3149_1_37 4
NTCIR11-Math-19 xxx 1308.6474_1_59 4
NTCIR11-Math-19 xxx math0005096_1_142 2
NTCIR11-Math-19 xxx 1203.6097_1_13 4
NTCIR11-Math-19 xxx math0409178_1_24 3
NTCIR11-Math-19 xxx 1304.0305_1_63 1
NTCIR11-Math-19 xxx 1008.3844_1_126 0
NTCIR11-Math-19 xxx hep-th9805211_1_15 2
NTCIR11-Math-19 xxx 1310.6884_1_148 3
NTCIR11-Math-19 xxx math9909041_1_78 0
NTCIR11-Math-19 xxx hep-th9803250_1_10 0
NTCIR11-Math-19 xxx 1301.5316_1_56 2
NTCIR11-Math-19 xxx 0805.2773_1_32 4
NTCIR11-Math-19 xxx hep-th0209041_1_17 0
NTCIR11-Math-19 xxx hep-th0504147_1_65 4
NTCIR11-Math-19 xxx hep-th9910163_1_65 0
NTCIR11-Math-19 xxx math-ph0004001_1_103 0
NTCIR11-Math-19 xxx math0509168_1_7 0
NTCIR11-Math-19 xxx 1203.4520_1_22 4
NTCIR11-Math-19 xxx 0903.3611_1_67 0
NTCIR11-Math-19 xxx 1211.1946_1_59 1
NTCIR11-Math-19 xxx 0710.3358_1_4 3
NTCIR11-Math-20 xxx cs0607023_1_41 0
NTCIR11-Math-20 xxx math0011081_1_2 3
NTCIR11-Math-20 xxx math0601064_1_15 0
NTCIR11-Math-20 xxx math0602456_1_101 0
NTCIR11-Math-20 xxx 1111.3142_1_139 0
NTCIR11-Math-20 xxx 1107.4389_1_2 4
NTCIR11-Math-20 xxx quant-ph9912032_1_66 0
NTCIR11-Math-20 xxx 0805.2707_1_28 3
NTCIR11-Math-20 xxx 0909.2550_1_53 0
NTCIR11-Math-20 xxx 0802.3801_1_17 3
NTCIR11-Math-20 xxx 1303.2526_1_51 4
NTCIR11-Math-20 xxx hep-th0009203_1_25 0
NTCIR11-Math-20 xxx hep-th9912023_1_10 0
NTCIR11-Math-20 xxx 0706.0785_1_19 0
NTCIR11-Math-20 xxx 1207.2572_1_26 0
NTCIR11-Math-20 xxx gr-qc9911107_1_13 0
NTCIR11-Math-20 xxx cond-mat0603117_1_4 4
NTCIR11-Math-20 xxx 1304.2892_1_79 3
NTCIR11-Math-20 xxx math0010282_1_192 0
NTCIR11-Math-20 xxx 1210.5652_1_3 4
NTCIR11-Math-20 xxx cs0607023_1_38 0
NTCIR11-Math-20 xxx 1104.0408_1_141 0
NTCIR11-Math-20 xxx hep-th0305052_1_28 0
NTCIR11-Math-20 xxx math0405048_1_4 4
NTCIR11-Math-20 xxx cond-mat0603117_1_11 4
NTCIR11-Math-20 xxx cs0607023_1_37 0
NTCIR11-Math-20 xxx 0907.2676_1_218 0
NTCIR11-Math-20 xxx math0406323_1_6 0
NTCIR11-Math-20 xxx 1101.1805_1_34 0
NTCIR11-Math-20 xxx math0405048_1_13 3
NTCIR11-Math-20 xxx math0209265_1_2 4
NTCIR11-Math-20 xxx math0209265_1_3 2
NTCIR11-Math-20 xxx cs0602033_1_4 0
NTCIR11-Math-20 xxx math0406323_1_8 0
NTCIR11-Math-20 xxx 1110.4792_1_89 0
NTCIR11-Math-20 xxx cs0602033_1_8 1
NTCIR11-Math-20 xxx 1207.2572_1_18 0
NTCIR11-Math-20 xxx 0907.2676_1_103 4
NTCIR11-Math-20 xxx 1005.1231_1_14 2
NTCIR11-Math-20 xxx gr-qc9911107_1_17 0
NTCIR11-Math-20 xxx hep-th0107266_1_71 1
NTCIR11-Math-20 xxx 1207.2325_1_158 0
NTCIR11-Math-20 xxx 0904.3855_1_220 0
NTCIR11-Math-20 xxx cs0602033_1_7 0
NTCIR11-Math-20 xxx 1108.1401_1_268 0
NTCIR11-Math-20 xxx hep-th0310228_1_31 0
NTCIR11-Math-20 xxx hep-th9911050_1_6 0
NTCIR11-Math-20 xxx 0907.4459_1_44 0
NTCIR11-Math-20 xxx gr-qc9911107_1_15 0
NTCIR11-Math-20 xxx 1312.2233_1_25 2
